frame_diff,camera_cut,both_players_visible,zoom_level,ball_detected,ball_conf,ball_x,ball_y,ball_speed,ball_freq_2s,ball_freq_5s,ball_streak_norm,time_since_ball_s,p1_speed,p2_speed,combined_speed,p1_accel,p2_accel,p1_move_intensity,p2_move_intensity,p1_avg_speed_3s,p2_avg_speed_3s,separation,time_since_move_s,timestamp_s,frame_idx,p1_cx,p1_cy,p2_cx,p2_cy,p1_vx,p1_vy,p2_vx,p2_vy,p1_max_speed_3s,p2_max_speed_3s,p1_std_speed_3s,p2_std_speed_3s,ball_streak,frames_since_ball
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0,0.4892,0.5314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.04881995506535948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,115.58616866397142,0.0,57.79308433198571,0.0,0.0,4.623446746558857,0.0,57.79308433198571,0.0,0.0,0.0,0.04,1,0.4868,0.5305,0.0,0.0,-113.118,-23.759,0.0,0.0,115.58616866397142,0.0,57.79308433198571,0.0,0.0,2.0
0.27777371928709754,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,715.4832876407792,0.0,357.7416438203896,823.8749715353766,0.0,33.24277825219002,0.0,277.02315210158355,0.0,0.0,0.0,0.08,2,0.5015,0.5259,0.0,0.0,704.59,-124.376,0.0,0.0,715.4832876407792,0.0,313.60857603004774,0.0,0.0,3.0
0.08589029404199951,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,128.68541000073049,0.0,64.34270500036524,649.6984876675452,0.0,38.39019465221924,0.0,239.93871657637027,0.0,0.0,0.0,0.12,3,0.5034,0.5293,0.0,0.0,91.462,90.524,0.0,0.0,715.4832876407792,0.0,279.08514882445246,0.0,0.0,4.0
0.09235798686758655,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,130.86110940193515,0.0,65.43055470096758,49.610774834345776,0.0,43.62463902829665,0.0,218.12319514148325,0.0,0.0,0.0,0.16,4,0.5045,0.5337,0.0,0.0,51.713,120.21,0.0,0.0,715.4832876407792,0.0,253.4057697397545,0.0,0.0,5.0
0.09271226889675624,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,202.04806822856048,0.0,101.02403411428024,221.2180700748125,0.0,51.70656175743907,0.0,215.44400732266277,0.0,0.0,0.0,0.2,5,0.5009,0.5378,0.0,0.0,-169.283,110.302,0.0,0.0,715.4832876407792,0.0,231.40432223997132,0.0,0.0,6.0
0.08115793883139676,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,325.7372485506349,0.0,162.86862427531744,123.73701236956872,0.0,64.73605169946447,0.0,231.2001846409445,0.0,0.0,0.0,0.24,6,0.4952,0.5442,0.0,0.0,-275.275,174.151,0.0,0.0,715.4832876407792,0.0,217.68737784224248,0.0,0.0,7.0
0.07197366330791576,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,345.03188499416916,0.0,172.51594249708458,145.55517314377508,0.0,78.53732709923123,0.0,245.42914718509758,0.0,0.0,0.0,0.28,7,0.4881,0.5459,0.0,0.0,-342.105,44.845,0.0,0.0,715.4832876407792,0.0,207.07864155540693,0.0,0.0,8.0
0.08051166295993706,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,414.6891455829291,0.0,207.34457279146454,106.1853118219742,0.0,95.1248929225484,0.0,264.2358136737455,0.0,0.0,0.0,0.32,8,0.4795,0.5446,0.0,0.0,-413.298,-33.939,0.0,0.0,715.4832876407792,0.0,202.3523442538777,0.0,0.0,9.0
0.07587852328431373,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,310.15003721789276,0.0,155.07501860894638,109.92896982973178,0.0,107.53089441126411,0.0,268.8272360281602,0.0,0.0,0.0,0.36,9,0.473,0.5448,0.0,0.0,-310.124,4.003,0.0,0.0,715.4832876407792,0.0,192.46182617772652,0.0,0.0,10.0
0.07562741315662068,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,197.6237677002412,0.0,98.8118838501206,179.46737423269755,0.0,115.43584511927376,0.0,262.3541934528949,0.0,0.0,0.0,0.4,10,0.4695,0.5409,0.0,0.0,-167.48,-104.907,0.0,0.0,715.4832876407792,0.0,184.64328660631165,0.0,0.0,11.0
0.06910440117404987,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,65.85844374110758,0.0,32.92922187055379,131.76572820923116,0.0,118.07018286891807,0.0,245.97954764357928,0.0,0.0,0.0,0.44,11,0.4684,0.5396,0.0,0.0,-55.713,-35.12,0.0,0.0,715.4832876407792,0.0,184.9363871548847,0.0,0.0,12.0
0.059372550910796414,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,24.021101410008868,0.0,12.010550705004434,88.19635235389569,0.0,119.03102692531843,0.0,228.9058210102277,0.0,0.0,0.04,0.48,12,0.4689,0.5397,0.0,0.0,23.838,2.963,0.0,0.0,715.4832876407792,0.0,187.26647027211135,0.0,0.0,13.0
0.0526064209634471,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,143.47190117128716,0.0,71.73595058564358,119.48879419731465,0.0,124.76990297216992,0.0,222.80339816458908,0.0,0.0,0.0,0.52,13,0.4718,0.5406,0.0,0.0,141.281,24.979,0.0,0.0,715.4832876407792,0.0,181.79091253044194,0.0,0.0,14.0
0.05286691327765674,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,119.68160493994691,0.0,59.840802469973454,24.149863396887795,0.0,129.55716716976778,0.0,215.92861194961293,0.0,0.0,0.0,0.56,14,0.4743,0.5413,0.0,0.0,118.455,17.093,0.0,0.0,715.4832876407792,0.0,177.50047253579405,0.0,0.0,15.0
0.057264480830912616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,138.95950464806435,0.0,69.47975232403218,23.5507539900563,0.0,135.11554735569035,0.0,211.11804274326616,0.0,0.0,0.0,0.6,15,0.4772,0.5415,0.0,0.0,138.857,5.329,0.0,0.0,715.4832876407792,0.0,172.87102210134603,0.0,0.0,16.0
0.0379051285251755,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,234.78806817841377,0.0,117.39403408920688,103.75460713660013,0.0,144.5070700828269,0.0,212.51039718062776,0.0,0.0,0.0,0.64,16,0.482,0.5399,0.0,0.0,230.898,-42.561,0.0,0.0,715.4832876407792,0.0,167.8019767038059,0.0,0.0,17.0
0.033359908315177926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,161.3329138271495,0.0,80.66645691357475,75.85053513105042,0.0,150.9603866359129,0.0,209.6672036609901,0.0,0.0,0.0,0.68,17,0.4853,0.5394,0.0,0.0,160.749,-13.709,0.0,0.0,715.4832876407792,0.0,163.49501944000076,0.0,0.0,18.0
0.026911437530259017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,88.6880948459911,0.0,44.34404742299555,72.95741299941817,0.0,154.50791042975254,0.0,203.2998821444112,0.0,0.0,0.0,0.72,18,0.4872,0.5393,0.0,0.0,88.652,-2.542,0.0,0.0,715.4832876407792,0.0,161.41101781304332,0.0,0.0,19.0
0.02952671114742193,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,44.98957195726512,0.0,22.49478597863256,49.900907585453695,0.0,156.30749330804315,0.0,195.3843666350539,0.0,0.0,0.04,0.76,19,0.488,0.5386,0.0,0.0,41.217,-18.035,0.0,0.0,715.4832876407792,0.0,161.06300992986908,0.0,0.0,20.0
