frame_diff,camera_cut,both_players_visible,zoom_level,ball_detected,ball_conf,ball_x,ball_y,ball_speed,ball_freq_2s,ball_freq_5s,ball_streak_norm,time_since_ball_s,p1_speed,p2_speed,combined_speed,p1_accel,p2_accel,p1_move_intensity,p2_move_intensity,p1_avg_speed_3s,p2_avg_speed_3s,separation,time_since_move_s,timestamp_s,frame_idx,p1_cx,p1_cy,p2_cx,p2_cy,p1_vx,p1_vy,p2_vx,p2_vy,p1_max_speed_3s,p2_max_speed_3s,p1_std_speed_3s,p2_std_speed_3s,ball_streak,frames_since_ball
0.0,0.0,1.0,0.21748960553524715,1.0,0.6679263710975647,0.5344476699829102,0.25900104663990164,0.0,1.0,1.0,0.02,0.0,0.0,22181.84106055705,11090.920530278525,0.0,0.0,887.273642422282,887.273642422282,11090.920530278525,11090.920530278525,0.7375483759565151,0.0,0.0,0,0.2926,0.8899,0.5388,0.1947,0.0,0.0,11818.012,-18771.486,22181.84106055705,22181.84106055705,11090.920530278525,11090.920530278525,1.0,0.0
0.009125436864560639,0.0,1.0,0.22608950018181562,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7359730396952314,0.04,0.04,1,0.2923,0.8878,0.5414,0.1952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.008573187106632775,0.0,1.0,0.23317558637613225,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.08,61.117148778967035,102.62193765346721,81.86954321621712,0.0,0.0,2.4446859511586814,4.104877506138688,30.558574389483518,51.31096882673361,0.734067484030834,0.0,0.08,2,0.2929,0.8857,0.5435,0.1957,25.498,-55.544,101.574,14.629,61.117148778967035,102.62193765346721,30.558574389483518,51.31096882673361,0.0,2.0
0.009562919843863472,0.0,1.0,0.23778910990676883,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.12,59.416672821463536,123.27780885354306,91.3472408375033,28.459576211168077,21.67409180798496,4.821352864017223,9.035989860280411,40.17794053347686,75.29991550233676,0.7329730357193853,0.0,0.12,3,0.2938,0.8843,0.546,0.1961,46.773,-36.642,122.836,10.424,61.117148778967035,123.27780885354306,28.418574720936935,53.9087142600206,0.0,3.0
0.013042430706850641,0.0,1.0,0.2368798161148637,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.16,242.07773561627366,129.64757674611278,185.86265618119322,188.47366974703365,25.335286571280676,14.504462288668169,14.221892930124923,90.65288930417606,88.88683081328077,0.7286711065255757,0.0,0.16,4,0.2987,0.8819,0.5486,0.1974,232.995,-65.688,124.637,35.695,242.07773561627366,129.64757674611278,90.8233059412133,52.28216625080397,0.0,4.0
0.024228877314814812,0.0,1.0,0.23408978094793617,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.2,423.5003014191203,79.51203475387949,251.5061680864999,189.13599115271361,51.719170222068044,31.444474345432983,17.402374320280103,157.2223717271649,87.01187160140051,0.723537847556781,0.0,0.2,5,0.3075,0.8802,0.5502,0.1986,421.05,-45.492,73.108,31.263,423.5003014191203,129.64757674611278,155.96500338836103,46.912704190722394,0.0,5.0
0.035058420706245465,0.0,1.0,0.22892339431165493,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.24,327.6809968749801,87.42624523518714,207.55362105508362,98.56915259926474,14.434937059232594,44.55171422043219,20.89942412968759,185.63214258513412,87.08093387369827,0.720551292614975,0.0,0.24,6,0.3143,0.8797,0.5519,0.1994,327.341,-14.922,84.506,22.406,423.5003014191203,129.64757674611278,155.90534725474026,42.825522297563715,0.0,6.0
0.03155118312757202,0.0,1.0,0.22762838842319957,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.28,253.90253204250783,80.32258438421034,167.11255821335908,85.37219094531177,10.435153680070254,54.707815502132505,24.112327505056,195.38505536475893,86.1154553752,0.7192958967408453,0.0,0.28,7,0.3196,0.8806,0.5535,0.2005,252.544,26.234,75.441,27.575,423.5003014191203,129.64757674611278,146.30392765872182,39.719197242390386,0.0,7.0
0.03524432454308884,0.0,1.0,0.22533506827113106,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.32,291.5025125662716,57.2992481496006,174.4008803579361,40.61062752999265,39.513713662091156,66.36791600478337,26.404297431040025,207.39973751494801,82.51342947200008,0.7196305595682924,0.0,0.32,8,0.3255,0.8824,0.5547,0.2002,287.783,46.418,56.834,-7.284,423.5003014191203,129.64757674611278,140.4980514189181,38.35668044987321,0.0,8.0
0.03820421810699588,0.0,1.0,0.2205170744933482,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.36,168.8119324069915,41.886467911170364,105.34920015908094,128.729269651614,23.19097583924092,73.12039330106303,28.07975614748684,203.11220361406396,77.99932263190789,0.7193508601393573,0.0,0.36,9,0.3291,0.8823,0.5555,0.1995,168.79,-2.694,37.094,-19.455,423.5003014191203,129.64757674611278,133.0167874954938,38.35077145632973,0.0,9.0
0.039061501452432826,0.0,1.0,0.21880523960753184,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.4,98.10350372181799,90.87939705510304,94.49145038846052,112.25060654805758,49.449635921403924,77.04453344993576,31.714932029690964,192.61133362483935,79.28733007422741,0.7188981722778799,0.0,0.4,10,0.3306,0.8799,0.557,0.1976,74.584,-63.73,75.426,-50.695,423.5003014191203,129.64757674611278,130.06357528083947,36.587349900058435,0.0,10.0
0.03994108947591382,0.0,1.0,0.2196953798430637,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.44,142.8951451473597,102.17966647921178,122.53740581328574,71.44045429132844,19.389939211761053,82.76033925583015,35.80211868885944,188.09168012688667,81.36845156558962,0.7159982906176342,0.0,0.44,11,0.3317,0.875,0.559,0.196,54.224,-132.207,92.96,-42.417,423.5003014191203,129.64757674611278,124.83164502638128,35.50001160037214,0.0,11.0
