frame_diff,camera_cut,both_players_visible,zoom_level,ball_detected,ball_conf,ball_x,ball_y,ball_speed,ball_freq_2s,ball_freq_5s,ball_streak_norm,time_since_ball_s,p1_speed,p2_speed,combined_speed,p1_accel,p2_accel,p1_move_intensity,p2_move_intensity,p1_avg_speed_3s,p2_avg_speed_3s,separation,time_since_move_s,timestamp_s,frame_idx,p1_cx,p1_cy,p2_cx,p2_cy,p1_vx,p1_vy,p2_vx,p2_vy,p1_max_speed_3s,p2_max_speed_3s,p1_std_speed_3s,p2_std_speed_3s,ball_streak,frames_since_ball
0.0,0.0,1.0,0.05172177132845707,1.0,0.3742898106575012,0.49743309020996096,0.6697267320421006,0.0,1.0,1.0,0.02,0.0,0.0,13067.033952189398,6533.516976094699,0.0,0.0,522.681358087576,522.681358087576,6533.516976094699,6533.516976094699,0.3790521771219064,0.0,0.0,0,0.6786,0.9112,0.4738,0.5922,0.0,0.0,-9826.23,-8613.512,13067.033952189398,13067.033952189398,6533.516976094699,6533.516976094699,1.0,0.0
0.02745287536310821,0.0,1.0,0.051994598167804704,1.0,0.3693777322769165,0.4974243481953939,0.6698191890010128,2.5313595237408126,1.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3797828970845094,0.04,0.04,1,0.6788,0.911,0.4739,0.5913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.027770315147664003,0.0,1.0,0.051807541622335446,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.04,11.742439564901037,7.392695831031977,9.567567697966506,0.0,0.0,0.4696975825960415,0.2957078332412791,5.871219782450519,3.6963479155159886,0.380189300200786,0.08,0.08,2,0.6791,0.9111,0.4737,0.5912,11.493,2.408,-6.002,-4.316,11.742439564901037,7.392695831031977,5.871219782450519,3.6963479155159886,0.0,1.0
0.02781168868010167,0.0,1.0,0.0549123112635434,1.0,0.32234638929367065,0.49741843541463215,0.6689669291178385,0.0,0.75,0.75,0.02,0.0,45.96538736777963,22.98652914546263,34.47595825662113,42.70098974062519,15.886928364361822,2.3083130773072265,1.2151689990597843,19.235942310893552,10.126408325498202,0.38220828721324185,0.12,0.12,3,0.6793,0.9128,0.4733,0.5908,9.154,45.045,-21.262,-8.736,45.96538736777963,22.98652914546263,19.499036668865752,9.581232298634704,1.0,0.0
0.028299685306221255,0.0,1.0,0.05640688656914094,1.0,0.36025470495224,0.49742612838745115,0.6695569356282552,15.934454975294056,0.8,0.8,0.04,0.0,29.704496780996553,28.776352680089495,29.240424730543026,23.796921764435535,7.834353355409959,3.496492948547089,2.366223106263364,21.853080928419303,14.788894414146025,0.3836223829423913,0.16,0.16,4,0.6797,0.9137,0.4727,0.5906,18.565,23.188,-28.289,-5.273,45.96538736777963,28.776352680089495,17.484495042475835,11.57870195016713,2.0,0.0
0.02767261445473251,0.0,1.0,0.057585041248742606,1.0,0.3125742971897125,0.4974001407623291,0.6694027936017072,4.344754302994562,0.8333333333333334,0.8333333333333334,0.06,0.0,20.117438662567544,28.57050445436154,24.343971558464542,19.84169347217741,7.616175452882287,4.301190495049791,3.5090432844378254,21.50595247524895,17.545216422189128,0.3846282647852552,0.2,0.2,5,0.6801,0.9138,0.4722,0.5902,19.83,3.387,-25.719,-12.443,45.96538736777963,28.776352680089495,15.654010545680986,11.7321061676382,3.0,0.0
0.026748878525175504,0.0,1.0,0.058357648127284736,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.04,28.159557545132504,22.473370451467623,25.316463998300065,11.651888384954576,6.195344308053533,5.427572796855091,4.40797810249653,22.614886653562877,18.366575427068877,0.38533226097970985,0.24,0.24,6,0.6806,0.9136,0.4717,0.5898,27.669,-5.235,-19.787,-10.655,45.96538736777963,28.776352680089495,14.503633344651039,10.866235886839128,0.0,1.0
0.026624461011256356,0.0,1.0,0.05905559714678761,1.0,0.34987062215805054,0.6333377202351888,0.6957276803475839,0.0,0.75,0.75,0.02,0.0,28.29716909359811,36.6700583304928,32.483613712045454,10.52939149123788,16.47247348658684,6.559459560599015,5.874780435716242,23.426641287853624,20.98135869898658,0.38623399059113056,0.28,0.28,7,0.6811,0.913,0.4712,0.5888,23.943,-15.083,-25.913,-25.946,45.96538736777963,36.6700583304928,13.574177143178494,11.926012023980011,1.0,0.0
0.027698905758290968,0.0,1.0,0.05964631685700748,1.0,0.280516654253006,0.6333829561869303,0.695154458505136,15.628559332994355,0.7777777777777778,0.7777777777777778,0.04,0.0,15.382216503427442,24.325158383023904,19.853687443225674,12.972430276467634,13.352146762147887,7.174748220736112,6.847786771037198,22.42108818980035,21.399333659491248,0.3869325645416272,0.32,0.32,8,0.6814,0.9128,0.4709,0.5881,13.472,-7.424,-14.019,-19.879,45.96538736777963,36.6700583304928,12.973201559604417,11.210439952109972,2.0,0.0
0.027343161840353427,0.0,1.0,0.0609806173281632,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.04,32.66396666666759,18.202972987695524,25.433469827181558,27.545415749105622,8.767136935110518,8.481306887402816,7.575905690545019,23.559185798341154,21.044182473736168,0.38834168429780586,0.36,0.36,9,0.682,0.9133,0.4708,0.5875,28.757,15.491,-5.637,-17.308,45.96538736777963,36.6700583304928,12.64775269296554,10.616932187262742,0.0,1.0
