frame_diff,camera_cut,both_players_visible,zoom_level,ball_detected,ball_conf,ball_x,ball_y,ball_speed,ball_freq_2s,ball_freq_5s,ball_streak_norm,time_since_ball_s,p1_speed,p2_speed,combined_speed,p1_accel,p2_accel,p1_move_intensity,p2_move_intensity,p1_avg_speed_3s,p2_avg_speed_3s,separation,time_since_move_s,timestamp_s,frame_idx,p1_cx,p1_cy,p2_cx,p2_cy,p1_vx,p1_vy,p2_vx,p2_vy,p1_max_speed_3s,p2_max_speed_3s,p1_std_speed_3s,p2_std_speed_3s,ball_streak,frames_since_ball
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.05071217055495038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.04,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.043516946940813366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.08,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.03034484121580731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.02768843613834423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.03424428293694021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.024323069852941175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.24,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.034548987457637376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.28,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
0.03643248645908981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.32,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
0.031347787687605905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.36,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
0.02548112404684096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
0.04469435555858146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.44,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
0.2879650470527717,1.0,0.0,0.6460083042742755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.48,12,0.0671,0.5857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
0.060336228743040426,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7944926612013162,0.56,0.52,13,0.0673,0.5908,0.8616,0.5721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
0.06026093674352457,0.0,0.0,0.7029556110932906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,141.41915145542694,0.0,70.70957572771347,0.0,0.0,5.6567660582170785,0.0,70.70957572771347,0.0,0.0,0.0,0.56,14,0.068,0.5857,0.0,0.0,33.472,-137.401,0.0,0.0,141.41915145542694,0.0,70.70957572771347,0.0,0.0,15.0
0.061965691948075524,0.0,0.0,0.6921317291900474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,258.10676462689696,0.0,129.05338231344848,339.3778765906228,0.0,15.981036643292958,0.0,133.17530536077462,0.0,0.0,0.0,0.6,15,0.0723,0.5914,0.0,0.0,206.888,154.325,0.0,0.0,258.10676462689696,0.0,105.53276342875809,0.0,0.0,16.0
0.06040056130476882,0.0,0.0,0.720732355634027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,102.21212940323855,0.0,51.106064701619275,196.83928409177574,0.0,20.0695218194225,0.0,125.43451137139061,0.0,0.0,0.0,0.64,16,0.0745,0.5909,0.0,0.0,101.513,-11.933,0.0,0.0,258.10676462689696,0.0,92.3722512037079,0.0,0.0,17.0
0.05665045918058582,0.0,0.0,0.657477588062798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,297.7548337491986,0.0,148.8774168745993,298.486156314968,0.0,31.979715169390445,0.0,159.8985758469522,0.0,0.0,0.0,0.68,17,0.0762,0.6015,0.0,0.0,82.926,285.974,0.0,0.0,297.7548337491986,0.0,107.59736611393144,0.0,0.0,18.0
0.05396433974824497,0.0,0.0,0.6363915544023807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,194.25873880454913,0.0,97.12936940227456,361.5563956710644,0.0,39.75006472157241,0.0,165.62526967321836,0.0,0.0,0.0,0.72,18,0.0723,0.6033,0.0,0.0,-188.467,47.083,0.0,0.0,297.7548337491986,0.0,99.05370314352282,0.0,0.0,19.0
